id,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
69,1.98847e38,-502646.0382829806,41024.12064236327,-503023.08777413814,2.961271440329617,-2.7272002842251553,-1.9035971242801253
70,1.98847e38,-543390.0139244265,-150753.33760879672,-30831.51490036421,1.3247616746522697,8.751005409474455,-1.899998311686103
71,1.98847e38,-758453.887359609,-428600.35813265754,-6099.083506170994,0.28097536205542006,1.4507584544559806,1.6917828107446828
72,1.98847e38,-439878.974362271,74625.5720597716,-83462.06824464003,2.9748835244686997,-5.418154274230168,1.4093333010827287
73,1.98847e38,-627586.079748061,-280241.97497626254,-144596.8844617787,-1.370420319158653,-3.026980410244781,-0.05679251369215585
74,1.98847e38,-756457.4868506661,-181184.06725511793,-108474.45152598548,-1.0694426738521896,-1.9010832200817236,-7.27577243000867
75,1.98847e38,-955647.5479094252,729828.1797870586,-552330.8578584746,3.1205206066999187,2.1024924518664694,3.24907250234362
76,1.98847e38,-370471.74066738284,-30996.233180570547,-178789.19234143852,5.44091901458099,0.6974404471949645,1.9926961280068483
77,1.98847e38,-570956.3755150202,-120599.24692711464,114818.65449382194,8.498586881899694,1.1754325811469426,-3.8590123263918064
78,1.98847e38,-211347.7854745887,-232938.90271314274,-451255.9829317864,1.945685811763128,-1.1132969078527026,-2.1268744448093906
79,1.98847e38,-359892.9923835113,-200137.3921420992,78658.12094459188,3.6710754272969695,1.1266140062157537,-2.763331367138481
80,1.98847e38,-6.848023379864286e6,1.1278276881753511e6,-2.2241245649169222e6,2.852773032947978,0.14945447693685027,-0.5798638408073646
81,1.98847e38,-762939.042132171,-212702.5830770383,-118267.1584810401,3.860004725928192,-1.6768191238662133,-2.720518672246018
82,1.98847e38,-796353.1987944093,996889.4003874965,467049.796472873,1.8085014413910554,-0.09995317199172159,-1.261208178321529
83,1.98847e38,-528365.3620600952,115146.9793468772,109952.6489532996,4.145590469688271,3.1336408632613018,-0.04152367215161471
84,1.98847e38,-671292.0700555443,-260718.90762124144,-37511.26356253645,-0.39473801221512694,0.7589757715241374,4.600436064404213
85,1.98847e38,43587.07205600629,320393.1817024994,-126483.32048062504,5.6269820126427845,-0.9399861783188632,-0.36845146067003287
86,1.98847e38,-734915.1989747067,-64659.13072420872,-80180.39363208509,-0.384520607623291,2.676069968357689,-1.547094564175348
87,1.98847e38,40257.74087861553,-1.2008491822836923e6,-699832.6560572068,3.111981133669889,-0.9529884722892519,1.6725048312570545
88,1.98847e38,-1.3000733144048965e6,186821.0706732151,-117014.68545651248,2.6559416394268296,2.0557805401664013,0.9303172120367613
89,1.98847e38,-597840.1754798961,-383414.23908927705,320257.204503897,5.432993355046893,3.546826713995521,0.6946147585209536
90,1.98847e38,-564000.5681312378,84602.99188998507,117323.57170212906,2.861485173010731,1.6964944952977146,-0.4575691677719567
91,1.98847e38,-630089.2402266716,-83991.4139032665,-95499.82715535614,4.058642437048115,0.5479478180355725,1.8690478688427021
92,1.98847e38,-554062.6135315042,41463.91699887227,-239432.22279950813,-0.17993164457165767,-2.166901777552045,-3.0338650751270344
93,1.98847e38,-386982.54812433594,-155700.6313946728,87805.17367356131,-0.3835093372093654,1.373731928656377,2.923259233605825
94,1.98847e38,-626769.1804360484,-124729.68047692053,250482.48441772137,2.557412861129978,-7.036032095953223,-2.2976817086381676
95,1.98847e38,-466301.04367763695,-315694.2523413574,177004.27391738034,3.376713822622049,-3.346814773576272,5.001436300452934
96,1.98847e38,-813888.0491956384,-57805.86293335499,-255314.76725228003,-0.442744670168322,1.2547260608826971,3.5679257636821986
97,1.98847e38,-502597.7464689419,-19851.273077912367,72268.64477313482,-1.1172221909321598,2.3781618050166498,0.5932587638263568
98,1.98847e38,-577779.1326184447,-152041.29070820395,130402.31580555027,3.983284195474992,-0.5963465904897759,-0.3038543658864815
99,1.98847e38,-435763.6804490393,-180026.96155032006,-10309.611895925722,2.771806064334172,-3.4976210045118377,1.9511685131745267
100,1.98847e38,-767634.1038844906,44077.06039096607,-2259.7447805397414,2.791580166025544,1.4071346287306912,-0.6957092239176623
101,1.98847e38,-624144.5769895024,-165474.2368860114,25012.561620000695,6.223266734766556,2.77126907012472,5.087568298400273
102,1.98847e38,-737025.7205474364,-156975.5842567767,-157770.24979810673,1.9485659742927393,6.496162213675852,-1.0475219590157476
103,1.98847e38,-680901.2518621256,-361004.00645317824,-303704.4460350327,5.063632077608679,-0.46675530567076007,-3.7921376944311636
104,1.98847e38,-539575.0739495223,109863.19083225742,-428592.2961961759,1.1129363529969623,-0.7460885500169613,2.1721863735277678
105,1.98847e38,-559486.9059902729,716054.7384752472,-120566.35111384648,3.3986517669716925,0.756365598511718,-0.5287311796477399
106,1.98847e38,-553478.645721258,-201813.0383898414,-71772.34432811067,-1.3275856514704154,-0.6429746969358848,-1.4725455398214253
107,1.98847e38,-776056.7596135599,-522050.277613817,178983.63015630774,-1.1125222053904684,1.8421165117099914,-2.0948585320838404
108,1.98847e38,-917143.2444545291,-215386.07020716785,-183091.51338941802,1.7694993363163893,1.299428102302508,-2.0867903816782665
109,1.98847e38,-585369.9898316105,-275977.00715961226,-158500.27526418382,7.784318336356839,-0.648530495760273,1.2291430505916034
110,1.98847e38,-744457.7450664993,-218369.79499035713,104060.34754851178,1.8176232865155688,1.4954053367357616,2.2819823718307863
111,1.98847e38,-577685.0314969412,-243559.528751189,-76920.97117658473,1.6098352245615137,-2.349350576187514,6.7181851847142005
112,1.98847e38,-162364.08535099437,209424.90745781123,167936.8465205231,0.8186155554289547,0.9929993980680211,-1.8642809415836554
113,1.98847e38,-960964.9001546339,13470.388010812196,77046.3004684168,1.5401516789481033,0.9546750124608916,-4.888878688606411
114,1.98847e38,-329684.0009067199,247380.39646846685,-3340.442638961149,5.140440898607469,0.6409110392729714,0.0483319947778453
115,1.98847e38,-738413.4399111092,-127776.02452654522,68542.92998851155,3.4156940638852356,-3.286008255061437,2.363760102056858
116,1.98847e38,-724983.7560742022,-286679.76252530486,68649.21826199323,4.2307637605128505,6.578482705838274,-2.4189963146486235
117,1.98847e38,-595476.526755722,-64539.334725480105,97921.86471664261,7.099069111373432,-4.152153978070106,5.524942914978878
118,1.98847e38,-616905.0628177437,-426376.4025034426,-42468.51252649634,-0.24279057751884636,-3.0416987022131057,1.8327490751954927
119,1.98847e38,-811644.8090447071,-482226.8392799291,-72425.87863985378,0.11795476730130705,-1.9398758845281752,2.8427972080437125
120,1.98847e38,-669328.2858533018,-127701.23399874289,197223.8745990907,0.9243292401995133,-1.150229246965872,-1.2762904875043077
121,1.98847e38,-658378.3142389291,-156564.7360093731,-599363.8852158096,0.9801549651553851,-0.601464364787974,0.28767228287845137
122,1.98847e38,-456565.3256193273,-217750.56155418308,8199.009886776843,-2.1459273101060017,2.4808726762517748,-1.7922063154104606
123,1.98847e38,-494089.0017014049,-62120.32109854944,-25334.951004843104,-4.267508476143048,-0.49009631414101545,-1.95947592256805
124,1.98847e38,-390436.12123444746,29260.092524141422,-316480.47858920234,1.5401000048652356,-3.561080941271273,-0.6382299273925623
125,1.98847e38,-376189.5400983783,-66315.50385651817,74812.94766478066,3.1132206377883143,-1.60209118468832,1.7865387054286663
126,1.98847e38,-484161.8947246303,-183976.65479294755,173557.37555391635,5.1657282412458,-2.5533001363242183,1.8275156404541315
127,1.98847e38,-580016.0071050096,-511707.8923894305,100252.25799122413,1.4486487852224172,1.8087956533479148,-1.8189969483062056
128,1.98847e38,-587262.8255643884,-82226.09268084694,-8650.983369038793,2.290887978507809,7.636134976935519,1.0363400546494284
129,1.98847e38,-142718.2623878994,-76191.20754523392,9927.478180032458,-0.8656717690493241,0.1492753412039199,-0.052444423332800354
130,1.98847e38,-525350.8453380704,-239915.5538648788,-81423.24386320064,0.7235070083081738,1.7387065709898581,6.85348387107221
131,1.98847e38,-777930.1114259029,424524.6586704999,330025.86957982194,1.6679911743221605,2.036325270495095,-0.3779213956028496
132,1.98847e38,-525691.5508243503,59423.66484666217,-109719.09109785469,3.799950971937334,3.4343299734550077,-0.23689569119589352
133,1.98847e38,-472555.2700925072,-109250.98446006096,-73018.33742544563,4.569386285671674,-1.7059661675590232,3.6912103095939184
134,1.98847e38,-1.0558446989758883e6,-194399.73398691037,494455.3764643715,1.706602616651029,-2.0912572097472224,-0.504671909175196
135,1.98847e38,-217939.1787688756,27118.276798682753,84192.972355462,2.968991980961209,1.1812814343783469,2.9285086300554477
136,1.98847e38,-554337.3241999185,-108836.89408518572,6037.929557887654,4.296014761280769,3.367186953212095,-1.4784587202236017
137,1.98847e38,-658129.3399313845,-162135.64447018906,153712.72605508126,0.7631486187547252,1.881750635980308,-2.0674727995787596
138,1.98847e38,-454649.4001606083,-317999.5571271112,81231.32584894355,1.0301040965484642,-4.265460416491028,-0.18732445975660192
139,1.98847e38,-417518.75787687604,226342.18831807555,-290984.7249455802,2.5103544526730217,-0.6098924658585789,2.390158254465826
140,1.98847e38,-540060.0478398387,51704.325088381214,-91560.81817840332,7.918449346008841,3.4428323432162786,0.12135806131778643
141,1.98847e38,-819271.7218254854,-307436.571870985,-116798.20773207616,3.801130640724499,-0.9456600972400777,-1.1925005099168149
142,1.98847e38,-574335.5017375584,876.5825610132597,-95363.43136623605,-1.8220168767614844,-1.8648909630590715,-0.015464386317934935
143,1.98847e38,-609210.8030385523,-24419.943829690485,127009.54818933323,7.83533995430352,-0.18308787261695375,-1.8930712569596446
144,1.98847e38,-243733.8434185881,-131923.3005089081,427318.76127086586,-0.6589292990999622,-2.4974719639775915,0.4575885247911217
145,1.98847e38,-159343.68645711767,-544989.7562519675,462400.9601447579,5.387910968693261,1.2831747482507392,0.9317436863174641
146,1.98847e38,-591824.8812384765,-134415.35645686943,-12247.64333410847,-4.016510006370619,0.35810660991575827,-1.7693157906443375
147,1.98847e38,-840167.8215753868,-73487.10225601595,321572.15542155766,1.2222543958698984,-3.29805999101047,-0.10566296670427952
148,1.98847e38,-698922.3610603403,74341.69316540775,116894.91790219878,6.423290432311269,-1.7643200482712855,-3.386917225675841
149,1.98847e38,-632197.4242331889,2718.1212607094494,-162515.12947603659,0.763822326913723,3.6505865421330674,-0.6655244894192259
150,1.98847e38,-663248.3884356031,-670026.7989170928,-135964.3518687693,2.2639158978148304,4.159279167072955,1.9294593287533581
151,1.98847e38,-641423.5529351037,-229333.3866014469,131773.4365851748,3.920352832227681,0.9910979523574518,-8.146546809508974
152,1.98847e38,-654882.1412769421,-277144.48166222876,73562.65721026224,0.5331813323041319,0.19117607363009087,-2.2765948161897653
153,1.98847e38,-292095.17868752894,-653574.0603662644,-366487.41531109624,4.107260514282055,-4.315124298159371,-0.9981077521287073
154,1.98847e38,-708367.9088634069,-305348.5286951774,8975.406221932482,0.1223211784957412,-3.111891294254516,-5.214208648313496
155,1.98847e38,-541402.4237610787,-404811.68939700804,-71295.46369403908,2.483659267872639,0.6071123838200192,0.6144870241346672
156,1.98847e38,-216547.57120565767,165843.732576744,-27899.919516934733,3.159331034700022,-1.194832193097566,1.8170295173540076
157,1.98847e38,-711594.4001414499,-12790.589123027661,-161601.8672928758,5.176036879548662,1.4732497507271824,-1.7546664573754895
158,1.98847e38,-762510.5556762847,-55668.753177195875,-39066.65590188103,3.1523244952017593,0.9052223921746356,0.5718244806678743
159,1.98847e38,-873749.9002817996,-276662.6869366879,-219946.36569484923,2.6856094777552926,-1.1108935312208936,-2.0311371216097966
160,1.98847e38,-536993.3466286829,-379921.2762240742,199326.42872745162,3.1677842594407384,-1.498888897255941,1.9497264948840882
161,1.98847e38,-647638.0434585707,-70520.43950256518,-33431.957208631466,-0.549301534096347,-1.1345793950318994,2.4272569199387153
162,1.98847e38,-891907.2675000853,-30070.777927720163,422407.5414200745,-0.46962503224230057,0.320517473968359,1.3272281318318464
163,1.98847e38,-561949.3515004235,26301.48025039301,-193632.7428952938,-0.30407039390870994,-0.24694298168879486,-0.8673890289592667
164,1.98847e38,-226196.55554362474,-34040.29591882878,-131639.2682506458,1.5150133000744834,-4.19999966987813,-2.385984200170668
165,1.98847e38,-674486.194122274,78568.49661479131,31455.513702995053,7.655584924659385,3.3236631545986217,1.4801881462915818
166,1.98847e38,-109856.45035352488,-690069.6053495607,-301228.65756049316,1.0579349103553433,-0.5378755324048602,1.3499502270625512
167,1.98847e38,-432790.9699448416,-313388.1668167829,-497669.4848777054,-0.1355976443011051,-0.54797015393895,-1.2538247651194663
168,1.98847e38,-582422.7305211086,-295316.37165019085,-198696.46519785267,1.9333765441587882,-2.90148111480029,-4.4479513242770565
169,1.98847e38,-442827.1848595698,-122129.43756577124,-57484.88233415222,7.9215784994238145,0.5853483509483401,-5.354081452466578
170,1.98847e38,-266936.39213576127,-348537.5359190037,-7263.896712276253,2.8727912692247863,2.8369527730970923,-0.8570794859352099
171,1.98847e38,-564548.4780903184,230798.25328405557,-87404.33662954913,-0.08947215051808044,0.6210610261640664,-3.145126311690445
172,1.98847e38,-551670.5634674715,-74356.27181843296,-136440.90366472868,-4.993992472603056,0.017245424740228568,-2.663676823516921
173,1.98847e38,-860202.4828709434,605057.7637843004,77946.75546283828,1.4853289872064146,-2.9591251510427625,3.1286480760980946
174,1.98847e38,-642608.0202969692,-201896.96115459732,-22992.33976096019,1.0938093098617911,-0.4220071680703143,-1.659887678700235
175,1.98847e38,-603101.7481788824,192327.09280672652,95220.66619015145,1.9580989946040033,-0.9740737341380538,0.3644586470620514
176,1.98847e38,-673282.2505373387,-16672.10182518323,-1009.2179682338426,-1.9261708003113487,-4.7620514742601765,-0.9456798480869532
177,1.98847e38,-472401.561175675,315941.10972981533,-194779.5897440504,3.2725865446293647,-1.4244898168497073,-1.1534576939113506
178,1.98847e38,-631905.0161945821,-324831.4009817114,34475.272613574925,-2.070632527247369,-0.21577113959051128,1.5405999352095414
179,1.98847e38,-648477.2983638383,3403.0186003341514,117980.56270306474,5.155763547654832,0.43084025947740767,0.20835413987985404
180,1.98847e38,-1.164706315470961e6,59664.67730268568,-597421.9914381978,3.758324225573146,1.4228519426138664,-2.219466179280738
181,1.98847e38,-529393.9696561851,-373558.5341627229,-34702.05323678124,3.9841882638480275,1.702912180054015,2.2285099885679434
182,1.98847e38,-115808.62145700573,-300149.26418963796,-136200.29064534465,3.0045224599197256,3.667409358802593,-1.752985743322283
183,1.98847e38,-721001.5809302845,-62076.862266419615,17385.526370869866,6.68446903257278,-1.0380211250633786,-4.816934902602285
184,1.98847e38,-698529.3196635249,301835.9495477748,253987.77935332287,0.5656028794603696,3.444506210774311,0.02372782853473349
185,1.98847e38,-659871.5158088551,-144834.66116788978,102223.96155280406,4.981466468827284,-4.265424601993862,-4.708685701689973
186,1.98847e38,-554881.6230110081,-144813.22946059104,-71003.49221284852,0.4512691503221449,-1.2531247122929694,1.2474740111212161
187,1.98847e38,-1.1219408954443494e6,-196245.11168774532,-86346.8745100994,4.112752999143098,0.7427609740964203,4.184413136176572
188,1.98847e38,-495040.478866259,-336292.05454204755,205054.10230696292,2.5697260083958557,-3.6676389120314212,-0.4755464938348909
189,1.98847e38,-333358.69664762006,-107388.41046883013,132247.88363942734,3.5334849128633787,-1.3783481016435568,-1.5194297409648732
190,1.98847e38,-430106.08202091616,-275553.57126753725,131282.60339470848,-0.9076120235191301,-1.141963455285824,1.6699310365245659
191,1.98847e38,-539817.5691991023,-57818.86693978388,-39684.031617013956,-0.157771449893076,-1.7305037921064284,-4.280715296326944
192,1.98847e38,-857080.8337870135,-70355.56582419347,2256.51895622337,3.995778199533045,3.0120224033795115,0.10182995325291941
193,1.98847e38,-360249.18639848696,94499.85518430348,-3082.3707539990623,2.7144572624798893,-1.1409343418874254,0.6012641421809172
194,1.98847e38,-567049.2421124334,-53943.193621084836,18082.109383751518,8.456907321369414,-1.7978619774902984,-0.9995231549996607
195,1.98847e38,-335465.93957849295,-57149.950291161455,149251.34296033418,1.8058943413013955,-2.1056280864573282,-0.8334607472916582
196,1.98847e38,-431439.58909580985,-15849.49401844322,-190316.77846273672,4.801538767032982,3.1902551215419566,-0.38923628465519294
197,1.98847e38,-727236.0749283942,-328653.6096750566,-48588.70683163535,2.826794657772763,-4.936967582633434,-5.0513245781807115
198,1.98847e38,-538482.4690480314,-308599.1315490041,48195.23973358348,2.1366481070380727,1.5704576178081298,5.224771655629974
199,1.98847e38,-719481.1013134219,-379618.8742805954,-189161.9939188177,4.472269147137828,-3.2099561925339426,-1.0155138209987924
200,1.98847e38,-482704.7550383874,-169676.5382286308,-155776.82363979908,-3.4481805220408015,-1.756410598825399,0.8582921107763822
201,1.98847e38,464957.91557875276,548389.2167774955,305367.40384701436,3.0250424759827075,0.0015527323636842013,-1.0196239775594027
202,1.98847e38,-969956.469827797,-70614.47061172599,293523.7897789299,5.518278437975902,-1.1586583882917372,-0.16540014134857967
203,1.98847e38,-605969.7603943861,-104448.26200834234,123392.08085405189,7.774903517168597,2.965068504756808,3.22444436489524
204,1.98847e38,-552459.9113979454,-48024.81337669182,17881.775889984998,3.245434406426424,1.928624764832457,0.6197729942657871
205,1.98847e38,170131.10535091942,-207648.53925966003,1.6441763519472335e6,0.7424409154090528,1.5673199109178977,-0.4899315974359118
206,1.98847e38,-1.1851845575954025e6,3552.557932929223,-328413.006520274,3.2178449464163976,3.2737607287519896,0.714837931557709
207,1.98847e38,-569600.3530028429,118348.74667134217,382339.8790837601,-1.0692930722461411,0.148938652255721,-3.340726838457587
208,1.98847e38,-256118.82291665126,135327.9413304099,102838.03542019673,2.2109755431374594,-1.085996398780893,-3.6492763107458748
209,1.98847e38,-680382.2685687643,249809.28535026644,-289617.5099599639,1.3100884967360715,-0.7708263891199332,1.3180993123459257
210,1.98847e38,-551503.4578901883,-87145.05757209302,-121917.4013345919,6.468948342105093,1.1965951062648252,1.1303910634273786
211,1.98847e38,-573465.070158377,80908.03824688937,-52586.67258186848,1.0366079789567761,-1.3912647735442847,3.800678766298093
212,1.98847e38,-472041.56010555313,-252049.0550652692,329017.7213455843,3.860127647566885,3.895911070618589,1.323680585031128
213,1.98847e38,-636757.7052644829,-69179.648994664,223868.82484566097,-2.284975010924841,-1.1441768396276357,-3.1017979183499236
214,1.98847e38,-708085.0860997797,-165770.58498611307,-355145.2769107895,-0.7966541173872863,2.7893320552231007,1.215297079729192
215,1.98847e38,-778316.445092296,-231626.5369532109,-9485.7413964751,8.962123638324865,-0.9775505883120089,0.3222073411729714
216,1.98847e38,-445904.6585725843,55780.200696908956,-80687.2332583617,-0.2653749097674387,-1.712066736800674,-1.2198138609065179
217,1.98847e38,-685825.3914622597,110045.03185429936,-17128.984026273327,-0.7183525937722632,5.5705559869769035,-3.0743091024894196
218,1.98847e38,-631342.1451819903,-110469.03425333626,-71626.14749385424,4.484287833301648,-2.7763477417762923,1.6674886365751527
219,1.98847e38,-601564.6225720507,-534045.8981097839,-163561.5784911827,4.9331742378969,3.350382627198686,3.254636748594795
220,1.98847e38,-602522.3135408431,-106443.23596863332,130273.2789609144,6.966947992297964,0.25252621897364724,-0.7960339267963012
221,1.98847e38,-268118.4472600051,216290.38799328153,246295.39641680772,5.587747635951946,1.6910602765319631,-1.9278150334923385
222,1.98847e38,-658011.3548344083,-184596.45678676403,48313.891529621236,-4.152617229242049,-1.0788115519611268,4.485883063226711
223,1.98847e38,-576605.5205721806,-289477.89428873477,-22010.565887674256,3.714538575704559,1.1575089797395635,5.054201908822745
